id,upvotes,edited,uncle joke,archived,comments,hash
571,2583,False,False,True,75,1e182bacf68c6c3a7e375964836bd7d9c0159786ad00bbce38a49b46c50e0fdea2abf27533b83f8dd2f6747d74dd468db3a3fa528eaf6357f1736853233d84af
572,2586,False,False,True,63,467ccb9a5a83eb28fcf5ec20e3391235052d6a2a3a53397c6e9b1502de0d7756f903d39aece44e5a93ad73f299958f9eddcbb039d670281c93dc2b5ce9c2b030
573,2580,1375941175.0,False,True,33,8dd00b5669c8e0e8a32872c57376ee353bd64f8967c7b7b498af333d5fdb89abfef7425549d5673636278e02956af6b3b216b0524c3b34db13424052ee93f429
574,2579,False,False,True,32,874b6e1d12c172e50f969cb378ee516e41032824b9918080d32a73c7b0e3e0e4fc13c322bd40a58f4ad12df485392b8f12eb3a9630edfae0d78818a0ec0024a1
575,2579,False,False,True,17,86c288f2544eeca3d265b71880b28e4c97733e2d35283ceb47396df22b03c702d6f6ba8acd1b6fe3af7040e9ed70d8aa75ce75f327a09d0f8833bbb87af78396
576,2567,False,False,True,123,38a346c6e9ccf320d480ee0eeebdb8501a6391b2d6075f36383259cbddc6c7382503d905f2ba6e6464f4e11068e57d55c0ddc68feb1c5ccb65dc3203ac60dda4
577,2572,False,False,True,32,aa27197c5f6c3a84c2d4b50f084786624fb46d3926d7daed6f749120a0fc554ade52198c95d88d1181c096f323212c11d866cfb3eda3419e9e41bf87a9e47564
578,2568,1453456244.0,False,True,167,cf0258e50c457ea1154884ef195e285b07047cc6d892a26760b866c53abc4f1e4f855a7184c781fdb6d29fab9d3a0674fb310bbd3f9472e7e17c3df12aab3cc6
579,2565,False,False,True,34,df1dafd708dc205a3e47a44d346b25a49992b88ed5e09354482380c4f4f4f37aa3a9effe323314974ffbdc7e8f40fae100f244280b607548711fa36af05a830f
580,2554,False,False,True,57,abb2a44107b08ff1b4e3433fb1508a48fed73b7be21623e22ed83fa3d6f31e443d0b56260a62c667a3c91bf608fe2ec7a477d19bfb3a5673238941918e7f1a54
581,2555,False,False,True,68,2ac8c584fc1218d9f99089a65129d4199631ecbb8d8c745fe3cbd496025687bb43aae07eabf32c7898113b968d4e2f81358b1a28ed41f4a9108db4935e13b130
582,2555,False,False,True,61,279cc13ab81e60017ec307f9a50c6379453d62f8b06a9f577a2e4b41d45c2c85489b763e57b931304dddee31c73093d311f4788fc0bfed77f7c1933c3319f805
583,2548,False,False,False,31,8984cc457b21d322efa63c82f980949dab0929e3f64b8384b9fbd9f29ebdb6dad3c6ca9f006898f3aa737fbe14498c2b6f5b4276d2e0b9bb132eb75a34ca942c
584,2540,False,False,True,65,a37bf3eb860374f6d8adb4dc8b6632926de9208772c3eccc0777c1d3438cc43c2e58411a77d326f982c855fa4d4231e158c7f9ce9923163f1d410cee51e05a27
585,2547,1393212386.0,False,True,93,2792611a317b5a3ad327278f9ed4bc998b027923fc769678c1d8ff683ba7e3910a25e0f14e572260f730d382c8ced42285f41dd5952d7f4c7380fdae818de7bc
586,2545,False,False,True,59,a9107e06e4d36103830cc9d64202b8bdfe6b6f3acf07a5251d3ae12062ea8526198b1cbe03f982b95fa5399ee43bae6fd5814a9825fab2609e52a3d2d42912bb
587,2546,False,False,True,112,6c4283814009bb59a9107aa542b98616416a1c85144725af03fc904c0e6ce186148959f295bf31b7e551fd8007eb1dad209f9e4024464af57da1dea93f9a6cba
588,2541,False,False,True,22,593dcc23e51e6549430f236a8c8c87ba870e12fda1079f34d1886dcce87c5bc6dae9643c17e8ea4742d7c4ccd2d21cd04fb62ee0c82d23cdd321b51d87a71e4d
589,2536,False,False,False,70,8c22b50a57c7728336c237756fdf2dbea14a541913d44ba4ff92195ee99dbce36b6c39966d677307355471196d1b150f92d3127755393f5ce8a56de8c32c4218
590,2542,False,False,True,56,9ec73d5bdc040ef003c9a9b88bf3aa7993def7cb7a61a1ee527f5ad732eacb5dce005b337b907c66bf4c561837b48986892f27674d1112d18d862024274a10fe
591,2526,False,False,False,30,2dbd199837266eb648e2a6a3952b9a41d4310452ad906475ca01b63e5308f2035e9d77e6ad2bef7a8d22099d9e2e52132e72cf085b34f31c6ae81b80a7857ad5
592,2537,False,False,True,77,1b039f563ebd60b7b33b737c4b46c848fe2d45deb03204cec90d123b414e6a94a1354a115f95c2e221d733a69b2ea7edc6af3c807186e76140f0b2ca42092ab4
593,2529,False,False,False,53,725a925dc3855568fdb953bab0d6a2ac4a375801712c124d418a6b85320ac98c2093cef5625504f2efd32cab64b3f135a6b42b5078d80f12114292d00489e080
594,2531,False,False,True,31,27133c3fe6b1eed953451c20e7fe7f8e433d5ff9917ac985ed30c2992c13ca840cda53a51bce36c49f118c86280949711c321075ea87c1ea7154beb8791537f6
595,2531,False,False,False,38,9a42d965eaeb655a9c4d3911ba1674565e8061abd47bab43a56d448eba210bacde7d73d272b3aef5ff424017b885f78bc8c3248038b288ebe77582c800ac5d11
596,2518,False,False,True,117,3cd2e950c1b809d77fd1d7e5e7d9d2d2abfc0f854a97f40b119343dcc83afe645cc02c33fafa239a3610fd37c46a735639a8e183e3fe24fd1faf76bd7c8d88e8
597,2517,False,False,True,122,ebbd7e64c5cd0e3838018d6840cbafe1f86846be299300af69ee31017ee9df504346f9672bf309f4e489890ae868972619b4722b2187cc2894fe18a1cb5040bf
598,2518,False,False,True,49,25978d76ef4aa69624934095c52660f5cc56bde7277238513bec251e66ab925aa7e03252676c6e6ca1a863dc3da0938be5a7b3131fc9c46fcc2d2e02835056be
599,2512,False,False,True,27,1cf7e0914861dd82febb9002227e82708de339c4a631d09400bbc023b0cbc5691e6b9589b19e219344748a2399ac55b4471f4a9b941b9dfe4b3518631a27bab8
600,2509,False,False,True,97,89648707b52e4e5eb8ecda82bd4f37c6cbd3a170f7f774b4af1353bf7e26c8e275da2a9b7ec27a29088e5cb84c996c97796367acee242720548e87286f5fc14a
601,2513,False,False,True,85,348a2084e346c0f35090a1a85280cc0843fc5c7102dd4b877dd1236d5750eba25d09e36b5538596cff588c394f7a0f5ec40ddb82e97f8d3518194916ab4879a3
602,2506,1386278101.0,False,True,114,5b78622c3f7d950f6e9fb1c6aaf08c88c5a995528e3337b8b94ae6c67d6ade064c86ce18bffba3b4001fb9990b9c16e4d03e26b5680c11c2090007a2332f5f9a
603,2495,False,False,True,120,305a01cfc393d744369e0168af4e1a72bdd8e4efc0d23edfa944d37fcb5cb64a8adfb3465aa90c5404a9f6b8c166c1999295c1529f07b14f7f435d12bb01f971
604,2500,False,False,True,124,5d63b277e63cba28828c66472165d6e3e50c91cb0eace5272a49710b7a4e2aaaa398ec699d0f8fa8aaa54cafcab5baf40a9fc6c4fdbceb6880db9ecbf6ed5586
605,2501,False,False,True,82,29e5e24655305f5eeead02498adfaeaa97c174bf684b0f5924d0a87f085a621bb4ffdd8d763969e8fdea7a9a218498b398dfe628d3fdd546bf077db7847501c9
606,2497,False,False,True,195,c564a574d8ae041cf23432a6d51c2da0bf528283149d3ecd5f75643fd5cf0fd44fd4bf0e96fefb79f442efe7915f8dced7abc35ac6f4c5f91eceedd30d05e65d
607,2497,False,False,True,25,600752aaec23fa8da717d0bf618bc6694799ebeb83ee6d99263f7ee3091e03941d0d8f26617b95a35f236b2a5ed6964aca18fbfbd0f83fbfe537d31292e364a3
608,2490,False,False,False,39,07ad63898c8a2902da0abace8feab76a75624d159ae70b12b15edab6dd3e7ae8e67cb47cc90b03916e85649529acf3050e6e280f31e4e99e2dda24e83f338227
609,2487,False,False,True,138,3eaa9a69ab69e27d4171f57467f169d4dbf34e361da763601e57776f4fcdf10e2b451829efdbe8d52f1eafa62cff06e6793845a440d0249033417d8478c85164
610,2488,1398694479.0,False,True,97,de0801990d48602c2b7b2d19af69bd7d185306b86e9c92ff67146553fad6491b79129c0719cd8ffd9686dbab1b7d83d8a7b3abc6734a230a66140b7032e45571
611,2491,False,False,True,43,dadba8a3000e0c28452b573e71d9d8a42898d85352d8efce57ff773be3cf68155df74c4da0be548d3d0f49ffcdcd01cbb37ef258b36f792cc1eb8ca108718604
612,2484,False,False,True,88,f18c6fd0b8e7b5ecfbf7de3b310e2b8f07def3ed33a2b084a5f2fb1177dec6c2965a4436c9cd51d542a439154a97c3ab51c1613621f82e0d5bae5ddf81a8db96
613,2484,False,False,True,53,8823af578cf4cddfe782891c579252c2602107536d0cb6e0c99cea94f1e2f36c454cf06a5c20d19a3094ba5f07d212e12c5d6a66fe30047294962aa1066651d9
614,2476,False,True,True,66,f8bab4ab6aa28a610b464a10fd2fdff3430bdc1f80494c97ffb7d935eabadcd505abf08b3337ecd6d3bb3735943409afc751e7a928e6e468e89d6f3596a8e795
615,2480,1425930316.0,False,True,203,43650a8118f581509a56b983cc21f045c75066356321291fe93546d1ad46ef1548c9010d55c6cbcb99c165fde3828e70cb9657637d59f3c5ae91a8fb7350ea0a
616,2482,False,False,True,90,5d69bee9b4b892c757b3fad59f274fbb0ea1d0bccd0b9ea214628888ec86cda5e9bd4937f63ca784b861316308882782643caeaf147ea5d48643ac88dc08c42c
617,2477,False,False,True,45,ac5ef1b619473c8505e71baa0fb529451d0dcbcff9623455be4887770d182bc4a56dc5608c40f7b69be907ead346ac932a96a3b368215f95f89f0931f1b2f3d6
618,2479,False,False,True,57,4df6632d02b14fe1c36ef38968e89d169925981f633777bce7244708fb3e716a92ea23efe9936c72f37766570fdd14934215927e8ad942f2ef12f87c2817c14f
619,2475,False,False,False,33,5d8bc50a85f0025e3561f34e66aa30a8609475ea3b51800f44eaf69d238b8193d0838b998aab4118721bc7e459f86a03cba0f1d05e3e7758ab907d94940111e0
620,2468,False,False,True,81,760d07f1f012e3bea5efb66b534aedd4333f9e20cf02055c9e87fb227ffe0bcc8a4e49504c6ec11dbd27b3faac7eb2a79ee6d0aecbb87e13093ef468c042d2fe
621,2467,False,False,True,61,841bbe24fb177b28b34424346b5ea6a44cdcb82abbacd5ac5edeebab1e678b575e889d3715b295f5b718296ec3a2b7a55c510345388f888fcb30c7fe9871b231
622,2458,False,False,True,81,d86ce3455c43f01581717fc44ca79b8797cc04fe8e7b06155fc6de95b20f263f76e274052f71bd7f1e1b3039437f852795274984dac186c13c60643a8600f9fd
623,2464,False,False,False,44,9f996143c7ced0ecff1e1b5ac97c6906d1440086d38fc312094a4176c2e5939521d997f70e2feaa8703dc6028c00e83832e6fd471a2a06206ce99f8deb6be111
624,2457,False,False,True,55,11ea585ffb7d396eb8080f3f9a4ad57d5cba9e9a9fba9684d59206882a449d884e090e661f38f0c4c84ce74c29f06e23d0589520dfdaba9bca53a0d14c73688f
625,2453,False,False,True,94,d2b297d891dae12c21b50848f5eadd592f795bee67e52f0cc7b69dc0ae861bcc21a6dffce46fbb2184ef8a20dd46ea14d15841f80d39bd1640ae718b9f502f79
626,2457,False,False,True,121,76877eb7e401154d62f4f432ec70338ae1f0e68869d39727ba611bc917f3e4493702f5602d3ddb666ea115fe4ccbe191dd0f703b4488ccc243086bf7106cbf47
627,2445,False,False,True,52,32f8c5a7af0548a73264694676b32e70c4e315e92587268e327104129b71639fc46f084c8f08f4d11772885005a24756c4f1cd464af098b49610a0deb91f7651
628,2452,False,False,True,50,19711d62811b275a35c078f243fd751c3736c53652b513ec2ad65209e38a2df56b29ffbff02084a8d40af53e07e4e8200bb3909499239155ea57e94be967e2e5
629,2445,False,False,False,47,4824a2508b363c7a6ad3660140176c1dc79ed4d66968c614ef18dcb36fd1b8373a64eaf20171581b30a9ba04ec15a88c28cdb9f50c226e86bcf9f413eff00d8d
630,2440,False,False,False,57,a53dfbe254f1113db67e03cd92dc354c4244cbcfd36764bfa820e66a33ae17485f9bc06af4acad31b1d9e75b2310a1187670d36cccc286cb31b11bf5a893b78d
631,2441,False,False,True,37,b6b5cb9e1fedf2ebc8e814a6c22cc749e6af2febd608ad202b2659898a9647d611640e235c188ea17da7396c5e8eaa91ac3a8e66c6e8d5b46102327b0c16e2a5
632,2433,False,False,False,51,ae09a3b48301aaefca153b9f40c4ef9a1047e5e26a203f5a63782a3b370cc0a41d59aec2681ab445655b2113aff6536a5dded328180734b1c5f344a375e3002b
633,2433,False,False,True,104,278cd42f4fb3bc5a6e17f4cef0f1f2c425064878dfb0b7fb7928b8301c7ba6311e44b2aac118a9e4de00447a4c9c1fc8dcedbef8443e8aa921f2da3d77ed2a45
634,2427,False,False,False,34,6c5c295f8b4b3c33b564d7b3b58ed5ca95a8e63b67f222cda7f3de16152a7f1eb1aff2b719565d004a1a0acb246733bbea28498cf0fa89deaa098d7e239c5717
635,2433,False,False,True,92,5b665a0bba37c44a90ebaf32a738afb4350339cd823e82d62be59e32f29d37b49d9197ec231a8e4aa23f0f3784565010936aec6692d97527372055a926745bb2
636,2431,False,False,True,82,546aba68b3f1b3a15f51783a2858d5f520c324503d14d5a3212f79a1406753be2aa719cf76e2aff620e0a387d4aeb7724ef0a4b3c94a4d1d4543a77864df8e43
637,2422,False,False,True,110,a007ca0a30848b4607a36705323f92e27c5cf0781e7d21c3d7c1676311b0183ac4174ec68fba4c93614c2807fdd1deba1b2665c7df72bd40492442ca0a72dc95
638,2424,False,False,True,61,65f5c144c9d027c7a0b16afae8f5c279d983431d78df6cc4a55c1f1ffe028c8fb3efafdabd42dd2fa3db0797d2c943b6d49d5fea862a50aaa3486f5beda42d2d
639,2422,False,False,True,99,3b401baf7279218869592f858c9cbf1d40437076d68fdf2e021afa3cde15c195648acc33b46984464e3b66c4ba54658f7a214e7e8ce57394aa04fe588a5f220f
640,2424,False,False,False,34,abab85ca38daf96f4d2e63010501202a1832c949b9e01b1c9286f56243b5a993bee4fe0cadc097fb230849ff0b61c138840ecedfa686b8f891eacba527b76161
641,2422,False,False,True,42,2117515898da1a6bfef73b62f4a30514e7f781adb981b713abf4ef82d4e2822e4b78b28f352256b3d5f494263dcfbf06b4e099f7a2feda1e92db2825506cad72
642,2419,False,False,True,47,702c727ea1c29cabf7b3332249025f64f9feafddc252e4946018feb76ed5a30c655f183ff857e2f715295922c7b4e61714b44496895d78470bec9f05490faa8a
643,2416,False,False,True,93,51037a96c455f03696d917a6d727ee0522559bc6ef33266c640f4c4d847baf8042ddb2200937d9abbdd8ffc7170856d2ed032b5ecc7645759f3a251b5b93d57a
644,2415,False,False,True,67,e0ed99a57db3d9380a29f5e35a9dfdce0a8491d6b77f331d56ad0fdb87c0fab1578589e95e61b79b21eee9abc8056bb17b15377dc682912206729fa19411c344
645,2418,1407612355.0,False,True,174,68e6be5fb615b0de83ff24845ee5206ce8e4eea51d833916fe5695fb7e41bea90f830e3bd5909134ad9b64fa1a62634ad7c1ff036304015fd0bfd4dc0d736203
646,2409,False,False,False,34,4689d269a18f3dbbf30154180a132d34ccc645e03a7776f87a79d6622691fbb1965618f497d172f0e196e6ed78ad6a22c2ee8267c4e0a6d0bdf421ae1cce6a7f
647,2413,False,False,True,31,a0453eac27192ab12e13f2e70da0baca230047a8f11cfa95944a6af3ed6eb5a4e10f98de2afb91434d219e12f0310d594ef60c974f5b19a6d4ddc5b5bfb72d78
648,2401,False,False,True,61,fd683514d711e59dbba4f81ea55aa98cd209673305b3e28e0bc0e83bff5f87e60930701bf72c0c5b95007c585629e50060d91d1299a5d153700b755049d41101
649,2399,False,False,True,74,af8fc94e3ca345779091c7b803df903ee326d6c6a2d851287b04ab4af84449eeffa07dc10f579cf77f3fa8749b161ccd77f36a557983f60f305d7eb2157c5c91
650,2401,False,False,True,101,a7bee91c0414a8a14b5b459881487cbb284b9f5fbd4751eae29aaff28e528ad513728bc84b27a88a764504690b5a115863f479e8f59a9428f203be3fcbd41db2
651,2400,False,False,True,43,dc0f8be568be8c965e1bd9838de17a3d5db197d57d0cd6d2fa6e166b9bc95b967d11946d6cb78aedc14a303dfd5fd6d669a2dc99729c72adc220a7ec4c35cdb8
652,2399,False,False,True,43,2b24c5ca1e9399e0c9ed5af6a89b09f7e4e5b06df155d514835d080cfd158d1bfd6883747dbe4cb78d60353b60a027f43c709d75a2957d714ba31b16fc65b5e8
653,2399,False,False,True,54,9de70bb35e365ff310d55bd7cf5426975bbd661d54ca73cb1019c383905c3816dec9b0ecf7d52a1f4344bce02d3429d90d538cd338d4fd9e961ad74483d43e48
654,2399,1436130623.0,False,True,36,0e13858a8c3f9145f0b5564168262c126f11e0b9475436d1e3f956cd863ae067d7d49fed38d9be3cbb12c6c90ded77f90eafacc50b8648f3121dd2feb365b67e
655,2395,1484153259.0,False,True,70,e27f9bde5ad4c575ab82efbb0f1445021946efa775505d78dd643b2d2fde81559c9aae0e3c7a8766c9948f7cbf77e978860b9553e49b0b033b5d0be4ee6127fb
656,2391,False,False,True,41,6a2e774296dd734874a3e94b84f8d353006c931fc6569dd46b90a6f50ac2f78063b37b9f971d96d08116e7f06bae788d8ae3280ff95ff34b5191f46949a6e66a
657,2399,False,False,True,41,a11d437370eec7aed396657f1d4c1f0e162f65a6214b065dc0ab3ab32f3eef3202af4d10af6df481087d01fe71ee872b6ae261b1127f8286035751d88ce1afde
658,2396,False,False,True,38,c3bbe6332a03ebf002a08d9c400674cf4d1bba69f145d21b330660cea22e559ce1d2b1fc69e8c92b5887fa506f004b27ce99ba96f31fe1a16dbffebab84ff4cd
659,2398,False,False,True,45,f10f85c602d2925000218cebe7ad9ff1aae27bcab69f25b16d4c3f771da194c978e9f2cd1575b48307f298a55d59463fee972bb422eba488fbd547e2708bfaaa
660,2397,False,False,True,32,6c20e40b0529ae8ecece89a502f0e7686d0bc7feb0f099cef7b4c77a31ecf971908294e8a96ec618c6e4cb00fcfce3a766653990a742d0c9e8aa226651011935
661,2387,False,False,True,37,618c820019b474f6628254ed6328728e1a38a511d316fa0f6a42b8e12e68e2460f8b983ebf7aa15e8a19aef1d2b5eb1e96453c0013c2883b4ffbc11148f77678
662,2392,False,False,True,27,407b1337fdbd55b9942ada17324286511425622b06a0c9be6d1a7613a86a37879bbdf1399ac501d937f2cca4d132a4863398eef37f4ba957dd58a1934d9aaefa
663,2381,1409186091.0,False,True,73,3fef9dd2a4bbaa4b92da8dd35a0944fc0b7923335d2d8e3c31fcf896334b0588fe3dff8f09a7f3e18f2a31b24bcd421db9f38264c16e5a24f95d6811403e2035
664,2386,False,False,True,94,1afb19039b54993fcb09158c18807058485106dfb1a3f065ae76ad258b811efcbb4ca5f53eb58662ebd8d4ca969327a0dd81d24083bf02eef01cd9362040c6cc
665,2380,False,False,True,43,b8a25dede515d62005c4f76cffa471b3d51561d4aa756678a281509a237ada581109e923df865573cfa627b11cbc2c721f5bcdc7d973bbf3048b6e2a0c95fa57
666,2373,False,False,True,58,88b6125250e47f1d272a59fcca364ca4966530b88ed8c5e0be4bbba9a3b830e2578cec14addaf99c8606339deff1cd75a1b51fc053e8756d108dadf266cfeabf
667,2370,False,False,True,37,c5c16ca890725189a42aacf7222ef1e9cebf69c17f4f3862a9d1fbea381398ee5e731e386e32112720f483dbbc7e62c52ef0be36a8f6d18c69a364840ee5b1f9
668,2372,False,False,True,52,0c941075ba09997d99df701e09f9cb54c7870064c251c73e54b2ff14ed852967f8a8ce30c0f2e2ba7c4600f46d914e7e41b064418ff7eceab0b3ec74c43c4286
669,2366,1488326705.0,False,True,109,1697debe385386cfa2830f1cc45ab389fdba25005f800da5220ee6255af42e9b28cfeca9e75599ffd3c3cc7b26c0f1956e116ff809f11f850a68f65f86dfed1e
670,2372,False,False,True,77,4f67be5f7ed3746615b9a861d69f6fea41e3665aeb269403ea87b34c3bd1a2db23536344b7982445c0c61b087278bd1bf9854914899b9f4c634165a96aca9b01
671,2363,False,False,True,35,1b71545588bc8e44dcd9e11faaf2ed6aa41c38bf2d6db6a59396fb9e69e5ff2cfcf056c211cc02fdba183e54e47a2017845470e3cd0d3f8f3579245b8d6c0079
672,2362,False,False,True,42,1b33b22e4cc9249dce99f704f94ddcaded2c23181b5e92929150d0917f190f882e6a32380c14461fa6acb205269ae25cf4a05bdc3eca0aeb3bba746e5eaa57ed
673,2361,1386873257.0,False,True,99,5de6ec3f4efa039e3bb54e9ec690f039a314e85dc79dc738a6fad576c2314fb58f3bfb6a7baed4b5dc143df4cbd1f9187cf3e32b43fc939ee4567f5a8538d3c7
674,2354,1469636467.0,False,True,43,a23036d51d3bf4786f53d98cb50511bd040faaaf6f49512e571f114bce90daa4c38fd46e8852455d55af0f4e934c01bd54b8b491bb272255fc9f27b51cc577a7
675,2352,False,False,True,54,dfa3fd26dcd13789666477f627e4f41deeaf8c233bd9546692bd6b4bda342871b975641803e02f16d20aa2e05a3cc15f59d4a390a8a1b8bb92820eb187c47fd0
676,2346,False,False,False,43,56d19a180432cf232e42923a386878899fee9225ba878111ab3f35bf341fc237dc98ec42ce92c2219c7f65c2ce84725e1a3c054b37d51f99d49ed147dbdb74b9
677,2348,False,False,True,39,dce38142c0c285d6608306d2d507328da184c1db4651bab2c93e0298b446263da1483327343b8be1f586d6570d9c9bc17920b00ea63f1b8f9b2141eb8e376a20
678,2342,False,False,True,66,150afd8180f91a01baad1d337a553b92e8cca383eaab018900b9e57513346e82ba76063a7408c7c154dfaed7ee61d972bcf638a448f3ba12e76550f5df9dc873
679,2333,False,False,True,63,8258cd7265bcb98bf4492f9c64d3b81b6aad08be1616def88c496913b1b86321cfdf5f922158c4561bfc42b8314a018958e0407acb92deb8a442c9bd2059e8bc
680,2336,False,False,True,39,2fed8e4fae81a36cbc3c2fb2c74e7efd6bb90b85e5450d65ea9c9d9fb4880d6ddc3dd4eb985ea23d0f60a0ce0d01a84eea591fcaf02eaf9bb449c435f8030b7b
681,2336,False,False,True,32,df6b4168748db59e0e6fc578ab6e45be57a1ae8466cd8490f4b54413e7f04d0eed56e5f0abaf6b22f22c2e368507989f21e0b306becbdd6dfacd39e2f2236c9f
682,2333,False,False,True,106,d715bb52a687ee6f0597d1c2e88e438f08fbdb81f6472a78a94ab9934adfd893eb98c02b76bfed2c6b4c31af0955627558745bfcd10edecdc7a8ceb286477170
683,2325,False,False,True,70,3858965ed0a7230d4779876a46f164c493916f6e8e99e2b9af5821ce96e5c478cc0327b3fa73482063a8c10f06e840f91422f1731950b3935a870755e1d62050
684,2319,False,False,True,33,cc9895b093d3711d883a151ba82c7049027f24852d3a19810df781323af1b5a135b7492f4c27ec3c2fd6439e935ccb753e203d06627608373db21ab5d6909d95
685,2323,False,False,False,34,9e909cd40a66279a75694daef33e952ba37915e04e954f536e965cae1e42b3f889d053919bd289df3be94677703352bd977e1af47f465d43b8e943148eb63290
686,2325,False,True,True,49,2daa64b7c258eb1e1c008a05382966922cfb5801ecc9769b1b5590317c5805f32799330826182150c4f17835f1b5479e833ec3f60f0f042fcfd60c444f1b9565
687,2325,False,False,True,102,60ee5e72d845a8aa054c22de53e2eb08dfae3d76c03201e7e386bdd36e53f03b229d63a33ef231f2fcfc90c806160f26f1c956d10c1f5ccd7c18995b1d8c7cc2
688,2319,False,False,False,45,835a8baca78d18017ba349815248939db68d65f81bc234380b3e939f5199d55c19fe43ea7e17aa73c28771f83b20e5bb7013e753023c4c5484f1bfc154561ec6
689,2317,False,False,True,79,e3ae543aa7a48923d3226091a5b87a4947e5ce57b0688b3894c83bc739f65b5dda0ab293622b68e7db655e376d65b60cf90a3879881465787c9c5d0ff5385336
690,2320,False,False,True,109,ab5e5348be33373bf156d88f636af61e20a426500c115a2f94385bbd9ca4c31b42d2002a2d7d373d63dd1149d36e56955d725dfa94b153f9b8e310d85b11a028
691,2317,False,False,True,60,1eef2b881819fcd4e7837851e9e34d9024c525929bbc3b2af8a6f8a29d7d6d8dc0fd55c0066cb02489ddedd609f9e5208f165b02746f277fbb1838ffa6a12475
692,2314,False,False,True,18,98838324e3e4ed4e42aa768a4470ae5639f37b0f0cdc573aaef3b68263726c76bd5cab4428f8eb095f839e0015401c055e4d8da2f8d1b6e95786447ca8cf7a82
693,2315,False,False,True,37,c486cb8db1c08ad42852e3749093df1b0efd9fd225ea1a09829375fda721e710367749f4040d2b330b559c19debb7c19d9a9e3cf0d7fdc4793f171f8e7f6d564
694,2320,1482939300.0,False,True,66,3e8706aaedbaa4f8390618dbeee442c4c3dc16e89a58a22a3c90aef3ef00403cbe7b6e1abfbb5b47a3dd77bc2884bd71fe670083a2799e91e2fb5b13b0f4ee65
695,2314,False,False,True,64,af07103e1df3ab1b9673565e7d818e19c6ac7c5d15eee60298295320848c368ce944b0b06cc8f05761677e3c38d4b3e7e82b0b3568366dcfc657dbc581d72b00
696,2314,1475513023.0,False,True,56,a59b15422fea5fdc6330d7421732687a57aa3679a7e988f602f05756deb727d91bd9b4240c6afab390d2be06201028ff195e12bfda52866dad390e7abbcd02e4
697,2304,False,False,True,103,b342fd3ee2db2e448790da077bb0d48531c2a2b2e19fd83e7a61dcafaed3d51cbcd4fa0e3c3eeab76569a98dacf1ac1611f8632f85bb426424e46f1b9bc409b5
698,2304,False,False,True,54,65fd437d2c92f7f9ae6c99b2f1e60c66dceef3443a5d2131148e57efd623e75a4be97f40db391798a343511c85c6aeba47e6b01e7d2970562f0f20d712cd355c
699,2298,False,False,True,58,ef7a7c88b08aa607cc7c620521db7672ef4ad826b74986838507167424849d8dac940c3f817c95396b5f05f96b6456e26c51ed52494a69293d7f79c54b447a35
700,2301,False,False,True,48,46dcb8eb42a177779daea8824ce6882bb1992c09d0c5026e1efe0379e86b4dfce40e434c72bc21b067edf34cd846f60483fb0070876467bd56f91c8aa6113a2b
701,2301,False,False,True,39,74803aed4675b7131d6678cb657b4105005974b6672e0b771ff7965fdaca2f9c6fda611816deebff37aa98dff8c64c251638e2de4db1faa6005c314884da5e9c
702,2303,1393900010.0,False,True,65,41759792539f606b92035af90f6ac194dbae4bbddbe849a22538eaa1bd4bc4e6e91f2454a46b1b3fe4e352e734c57b57291f1573bad17a81406c94762c7c0ea2
703,2295,False,False,True,83,75000f0375f149e87b19fc83396e09eec35f00452ed16e52b7eceb73c6f0e5ef112fa95baa740980c7fc8f7cb03d4d91976e9867abfe78f1bc5387362b2ad0a4
704,2303,1390774393.0,False,True,122,c833a61ac8c399385eec94f4c91ffbb190e366ea3b40977d7d3d30525faa05058817366eb85b9ed0d683790c8f21ef24f23b4da486eaa2e1145eb60fec460024
705,2299,False,False,True,50,f89716187d8a7df52c5b3d87242173e205992fc72db1ea587e1a8590971fb7773ef542950efabe63b292cac433760f566f64070815f19d7c0408fa5fbd23698d
706,2301,False,False,False,34,bce511cafe565db9c6d3b481cf58c94ad38a84efbf48b31038dc62f24feb27b2fcaf95b7b44c8c504adef81de50c1c59cc7f77f612b62cc305c92016f6427f6f
707,2296,False,False,True,23,a0cd4aa268f859701e7f86f04961949567c8f1dc2a6ab073e5891f7006fb0c6cc823c30aeb26808fdb31de61b765912c6239dbe42be748e3004a576f20c41f9f
708,2294,False,False,False,78,0df77801b12a7168465ced7301eb80f88df0302336d30116006e3fdd8cdcbdd8da5345069ccd5e888091e14a9346fe64d0b435c6ecc82b8956a03c2dfeecddf4
709,2297,False,False,True,35,1955abeb80b80d8d69b8ab8ada3dd02ee42fbe81420207fef46987308ee4855c951208ad3d02379040db37b05293c987788b7ad591edec59143eb1df74a4aa1a
710,2293,False,False,True,55,58801b691d4ccab0fb3630bf96f2be6122553a1eda7166759d97c7db8371a3578d9747048adec7099cdf50b154961ffd5a1f77cddfd75a9d7ff5244d946f7f93
711,2289,False,False,True,57,7313770dd0a1ea9c3fef22d1ead84489d2430ece2b08d16d9ba8eac9ed11d5674291fef2b3ef1a0ec137d7e3c164100771937ef208321c74f5bf8c18d3bd4bcc
712,2283,False,True,True,123,3e499dd1c8b2574bea6f2f0b68334c08ef2f1d7fd63eb5b26d74223ca792ddeedded94b34d4361b5f38d8f5eb81505860d44b194dc11c2a860cd8c3798c4fb3d
